matrix_name,rows,cols,nz,compiler_option,thread_option,chunk_size_option,scheduling_option,exec_time
bayer03.mtx,6747,6747,56196,-O3,32,1,guided,0.111103
bayer03.mtx,6747,6747,56196,-O3,32,10,static,1.030922
bayer03.mtx,6747,6747,56196,-O3,32,10,static,0.055790
bayer03.mtx,6747,6747,56196,-O3,32,10,static,0.046968
bayer03.mtx,6747,6747,56196,-O3,32,10,static,0.046015
bayer03.mtx,6747,6747,56196,-O3,32,10,static,0.059128
bayer03.mtx,6747,6747,56196,-O3,32,10,static,0.051975
bayer03.mtx,6747,6747,56196,-O3,32,10,static,0.050068
bayer03.mtx,6747,6747,56196,-O3,32,10,static,0.046968
bayer03.mtx,6747,6747,56196,-O3,32,10,static,0.041008
bayer03.mtx,6747,6747,56196,-O3,32,10,static,0.044107
bayer03.mtx,6747,6747,56196,-O3,32,10,dynamic,1.066923
bayer03.mtx,6747,6747,56196,-O3,32,10,dynamic,0.092030
bayer03.mtx,6747,6747,56196,-O3,32,10,dynamic,0.102043
bayer03.mtx,6747,6747,56196,-O3,32,10,dynamic,0.080824
bayer03.mtx,6747,6747,56196,-O3,32,10,dynamic,0.087976
bayer03.mtx,6747,6747,56196,-O3,32,10,dynamic,0.084162
bayer03.mtx,6747,6747,56196,-O3,32,10,dynamic,0.083923
bayer03.mtx,6747,6747,56196,-O3,32,10,dynamic,0.082970
bayer03.mtx,6747,6747,56196,-O3,32,10,dynamic,0.082016
bayer03.mtx,6747,6747,56196,-O3,32,10,dynamic,0.082016
bayer03.mtx,6747,6747,56196,-O3,32,10,guided,1.013994
bayer03.mtx,6747,6747,56196,-O3,32,10,guided,0.108004
bayer03.mtx,6747,6747,56196,-O3,32,10,guided,0.113964
bayer03.mtx,6747,6747,56196,-O3,32,10,guided,0.142097
bayer03.mtx,6747,6747,56196,-O3,32,10,guided,0.135899
bayer03.mtx,6747,6747,56196,-O3,32,10,guided,0.128984
bayer03.mtx,6747,6747,56196,-O3,32,10,guided,0.084162
bayer03.mtx,6747,6747,56196,-O3,32,10,guided,0.103951
bayer03.mtx,6747,6747,56196,-O3,32,10,guided,0.094891
bayer03.mtx,6747,6747,56196,-O3,32,10,guided,0.083923
bayer03.mtx,6747,6747,56196,-O3,32,100,static,1.095057
bayer03.mtx,6747,6747,56196,-O3,32,100,static,0.043869
bayer03.mtx,6747,6747,56196,-O3,32,100,static,0.034809
bayer03.mtx,6747,6747,56196,-O3,32,100,static,0.037909
bayer03.mtx,6747,6747,56196,-O3,32,100,static,0.049114
bayer03.mtx,6747,6747,56196,-O3,32,100,static,0.033855
bayer03.mtx,6747,6747,56196,-O3,32,100,static,0.032902
bayer03.mtx,6747,6747,56196,-O3,32,100,static,0.041008
bayer03.mtx,6747,6747,56196,-O3,32,100,static,0.034094
bayer03.mtx,6747,6747,56196,-O3,32,100,static,0.030041
bayer03.mtx,6747,6747,56196,-O3,32,100,dynamic,1.056910
bayer03.mtx,6747,6747,56196,-O3,32,100,dynamic,0.074863
bayer03.mtx,6747,6747,56196,-O3,32,100,dynamic,0.102043
bayer03.mtx,6747,6747,56196,-O3,32,100,dynamic,0.057936
bayer03.mtx,6747,6747,56196,-O3,32,100,dynamic,0.058889
bayer03.mtx,6747,6747,56196,-O3,32,100,dynamic,0.066042
bayer03.mtx,6747,6747,56196,-O3,32,100,dynamic,0.061035
bayer03.mtx,6747,6747,56196,-O3,32,100,dynamic,0.042915
bayer03.mtx,6747,6747,56196,-O3,32,100,dynamic,0.063896
bayer03.mtx,6747,6747,56196,-O3,32,100,dynamic,0.051022
bayer03.mtx,6747,6747,56196,-O3,32,100,guided,1.132011
bayer03.mtx,6747,6747,56196,-O3,32,100,guided,0.103951
bayer03.mtx,6747,6747,56196,-O3,32,100,guided,0.090837
bayer03.mtx,6747,6747,56196,-O3,32,100,guided,0.101089
bayer03.mtx,6747,6747,56196,-O3,32,100,guided,0.103951
bayer03.mtx,6747,6747,56196,-O3,32,100,guided,0.164032
bayer03.mtx,6747,6747,56196,-O3,32,100,guided,0.087023
bayer03.mtx,6747,6747,56196,-O3,32,100,guided,0.100136
bayer03.mtx,6747,6747,56196,-O3,32,100,guided,0.059128
bayer03.mtx,6747,6747,56196,-O3,32,100,guided,0.076056
bayer03.mtx,6747,6747,56196,-O3,32,1000,static,1.071930
bayer03.mtx,6747,6747,56196,-O3,32,1000,static,0.029802
bayer03.mtx,6747,6747,56196,-O3,32,1000,static,0.031948
bayer03.mtx,6747,6747,56196,-O3,32,1000,static,0.042915
bayer03.mtx,6747,6747,56196,-O3,32,1000,static,0.039816
bayer03.mtx,6747,6747,56196,-O3,32,1000,static,0.039101
bayer03.mtx,6747,6747,56196,-O3,32,1000,static,0.054121
bayer03.mtx,6747,6747,56196,-O3,32,1000,static,0.039816
bayer03.mtx,6747,6747,56196,-O3,32,1000,static,0.035048
bayer03.mtx,6747,6747,56196,-O3,32,1000,static,0.044107
bayer03.mtx,6747,6747,56196,-O3,32,1000,dynamic,1.012802
bayer03.mtx,6747,6747,56196,-O3,32,1000,dynamic,0.107050
bayer03.mtx,6747,6747,56196,-O3,32,1000,dynamic,0.136137
bayer03.mtx,6747,6747,56196,-O3,32,1000,dynamic,0.115871
bayer03.mtx,6747,6747,56196,-O3,32,1000,dynamic,0.109911
bayer03.mtx,6747,6747,56196,-O3,32,1000,dynamic,0.066042
bayer03.mtx,6747,6747,56196,-O3,32,1000,dynamic,0.052929
bayer03.mtx,6747,6747,56196,-O3,32,1000,dynamic,0.061989
bayer03.mtx,6747,6747,56196,-O3,32,1000,dynamic,0.065088
bayer03.mtx,6747,6747,56196,-O3,32,1000,dynamic,0.050068
bayer03.mtx,6747,6747,56196,-O3,32,1000,guided,1.162052
bayer03.mtx,6747,6747,56196,-O3,32,1000,guided,0.078917
bayer03.mtx,6747,6747,56196,-O3,32,1000,guided,0.063896
bayer03.mtx,6747,6747,56196,-O3,32,1000,guided,0.084877
bayer03.mtx,6747,6747,56196,-O3,32,1000,guided,0.047207
bayer03.mtx,6747,6747,56196,-O3,32,1000,guided,0.056982
bayer03.mtx,6747,6747,56196,-O3,32,1000,guided,0.038147
bayer03.mtx,6747,6747,56196,-O3,32,1000,guided,0.062943
bayer03.mtx,6747,6747,56196,-O3,32,1000,guided,0.048161
bayer03.mtx,6747,6747,56196,-O3,32,1000,guided,0.031948
bayer03.mtx,6747,6747,56196,-O3,32,10000,static,1.104116
bayer03.mtx,6747,6747,56196,-O3,32,10000,static,0.089884
bayer03.mtx,6747,6747,56196,-O3,32,10000,static,0.075102
bayer03.mtx,6747,6747,56196,-O3,32,10000,static,0.076056
bayer03.mtx,6747,6747,56196,-O3,32,10000,static,0.072956
bayer03.mtx,6747,6747,56196,-O3,32,10000,static,0.092983
bayer03.mtx,6747,6747,56196,-O3,32,10000,static,0.075102
bayer03.mtx,6747,6747,56196,-O3,32,10000,static,0.073910
bayer03.mtx,6747,6747,56196,-O3,32,10000,static,0.073195
bayer03.mtx,6747,6747,56196,-O3,32,10000,static,0.078917
bayer03.mtx,6747,6747,56196,-O3,32,10000,dynamic,0.852823
bayer03.mtx,6747,6747,56196,-O3,32,10000,dynamic,0.083923
bayer03.mtx,6747,6747,56196,-O3,32,10000,dynamic,0.162840
bayer03.mtx,6747,6747,56196,-O3,32,10000,dynamic,0.140190
bayer03.mtx,6747,6747,56196,-O3,32,10000,dynamic,0.068903
bayer03.mtx,6747,6747,56196,-O3,32,10000,dynamic,0.148058
bayer03.mtx,6747,6747,56196,-O3,32,10000,dynamic,0.127077
bayer03.mtx,6747,6747,56196,-O3,32,10000,dynamic,0.081062
bayer03.mtx,6747,6747,56196,-O3,32,10000,dynamic,0.175953
bayer03.mtx,6747,6747,56196,-O3,32,10000,dynamic,0.092983
bayer03.mtx,6747,6747,56196,-O3,32,10000,guided,1.208067
bayer03.mtx,6747,6747,56196,-O3,32,10000,guided,0.223160
bayer03.mtx,6747,6747,56196,-O3,32,10000,guided,0.087976
bayer03.mtx,6747,6747,56196,-O3,32,10000,guided,0.188112
bayer03.mtx,6747,6747,56196,-O3,32,10000,guided,0.094891
bayer03.mtx,6747,6747,56196,-O3,32,10000,guided,0.230074
bayer03.mtx,6747,6747,56196,-O3,32,10000,guided,0.097990
bayer03.mtx,6747,6747,56196,-O3,32,10000,guided,0.087023
bayer03.mtx,6747,6747,56196,-O3,32,10000,guided,0.087023
bayer03.mtx,6747,6747,56196,-O3,32,10000,guided,0.087976
bayer03.mtx,6747,6747,56196,-O3,64,1,static,10.874033
bayer03.mtx,6747,6747,56196,-O3,64,1,static,12.936115
bayer03.mtx,6747,6747,56196,-O3,64,1,static,9.419203
bayer03.mtx,6747,6747,56196,-O3,64,1,static,9.621859
bayer03.mtx,6747,6747,56196,-O3,64,1,static,9.567022
bayer03.mtx,6747,6747,56196,-O3,64,1,static,9.520054
bayer03.mtx,6747,6747,56196,-O3,64,1,static,9.565115
bayer03.mtx,6747,6747,56196,-O3,64,1,static,9.654045
bayer03.mtx,6747,6747,56196,-O3,64,1,static,9.510994
bayer03.mtx,6747,6747,56196,-O3,64,1,static,9.500980
bayer03.mtx,6747,6747,56196,-O3,64,1,dynamic,11.168003
bayer03.mtx,6747,6747,56196,-O3,64,1,dynamic,10.287046
bayer03.mtx,6747,6747,56196,-O3,64,1,dynamic,10.633945
bayer03.mtx,6747,6747,56196,-O3,64,1,dynamic,10.229111
bayer03.mtx,6747,6747,56196,-O3,64,1,dynamic,10.113001
bayer03.mtx,6747,6747,56196,-O3,64,1,dynamic,10.461092
bayer03.mtx,6747,6747,56196,-O3,64,1,dynamic,10.111094
bayer03.mtx,6747,6747,56196,-O3,64,1,dynamic,10.174990
bayer03.mtx,6747,6747,56196,-O3,64,1,dynamic,5.429983
bayer03.mtx,6747,6747,56196,-O3,64,1,dynamic,10.097980
bayer03.mtx,6747,6747,56196,-O3,64,1,guided,10.804176
bayer03.mtx,6747,6747,56196,-O3,64,1,guided,9.706974
bayer03.mtx,6747,6747,56196,-O3,64,1,guided,9.895086
bayer03.mtx,6747,6747,56196,-O3,64,1,guided,10.485172
bayer03.mtx,6747,6747,56196,-O3,64,1,guided,9.035110
bayer03.mtx,6747,6747,56196,-O3,64,1,guided,9.828091
bayer03.mtx,6747,6747,56196,-O3,64,1,guided,9.593964
bayer03.mtx,6747,6747,56196,-O3,64,1,guided,9.691000
bayer03.mtx,6747,6747,56196,-O3,64,1,guided,9.836912
bayer03.mtx,6747,6747,56196,-O3,64,1,guided,9.695053
bayer03.mtx,6747,6747,56196,-O3,64,10,static,10.257959
bayer03.mtx,6747,6747,56196,-O3,64,10,static,9.594917
bayer03.mtx,6747,6747,56196,-O3,64,10,static,9.706020
bayer03.mtx,6747,6747,56196,-O3,64,10,static,9.793043
bayer03.mtx,6747,6747,56196,-O3,64,10,static,9.613037
bayer03.mtx,6747,6747,56196,-O3,64,10,static,9.818077
bayer03.mtx,6747,6747,56196,-O3,64,10,static,9.826899
bayer03.mtx,6747,6747,56196,-O3,64,10,static,9.631872
bayer03.mtx,6747,6747,56196,-O3,64,10,static,9.770870
bayer03.mtx,6747,6747,56196,-O3,64,10,static,9.840012
bayer03.mtx,6747,6747,56196,-O3,64,10,dynamic,11.555910
bayer03.mtx,6747,6747,56196,-O3,64,10,dynamic,0.126123
bayer03.mtx,6747,6747,56196,-O3,64,10,dynamic,0.139952
bayer03.mtx,6747,6747,56196,-O3,64,10,dynamic,0.126839
bayer03.mtx,6747,6747,56196,-O3,64,10,dynamic,0.122070
bayer03.mtx,6747,6747,56196,-O3,64,10,dynamic,0.116110
bayer03.mtx,6747,6747,56196,-O3,64,10,dynamic,0.109911
bayer03.mtx,6747,6747,56196,-O3,64,10,dynamic,0.106096
bayer03.mtx,6747,6747,56196,-O3,64,10,dynamic,0.123978
bayer03.mtx,6747,6747,56196,-O3,64,10,dynamic,0.106096
bayer03.mtx,6747,6747,56196,-O3,64,10,guided,10.899067
bayer03.mtx,6747,6747,56196,-O3,64,10,guided,9.712934
bayer03.mtx,6747,6747,56196,-O3,64,10,guided,14.558077
bayer03.mtx,6747,6747,56196,-O3,64,10,guided,4.972935
bayer03.mtx,6747,6747,56196,-O3,64,10,guided,9.592056
bayer03.mtx,6747,6747,56196,-O3,64,10,guided,0.920057
bayer03.mtx,6747,6747,56196,-O3,64,10,guided,0.149012
bayer03.mtx,6747,6747,56196,-O3,64,10,guided,0.134945
bayer03.mtx,6747,6747,56196,-O3,64,10,guided,0.138998
bayer03.mtx,6747,6747,56196,-O3,64,10,guided,0.138044
bayer03.mtx,6747,6747,56196,-O3,64,100,static,10.267019
bayer03.mtx,6747,6747,56196,-O3,64,100,static,9.539843
bayer03.mtx,6747,6747,56196,-O3,64,100,static,9.579897
bayer03.mtx,6747,6747,56196,-O3,64,100,static,9.567022
bayer03.mtx,6747,6747,56196,-O3,64,100,static,9.526014
bayer03.mtx,6747,6747,56196,-O3,64,100,static,9.588003
bayer03.mtx,6747,6747,56196,-O3,64,100,static,9.557962
bayer03.mtx,6747,6747,56196,-O3,64,100,static,9.593964
bayer03.mtx,6747,6747,56196,-O3,64,100,static,9.588957
bayer03.mtx,6747,6747,56196,-O3,64,100,static,9.593964
bayer03.mtx,6747,6747,56196,-O3,64,100,dynamic,10.315895
bayer03.mtx,6747,6747,56196,-O3,64,100,dynamic,14.391899
bayer03.mtx,6747,6747,56196,-O3,64,100,dynamic,9.618998
bayer03.mtx,6747,6747,56196,-O3,64,100,dynamic,5.116940
bayer03.mtx,6747,6747,56196,-O3,64,100,dynamic,9.665966
bayer03.mtx,6747,6747,56196,-O3,64,100,dynamic,9.721994
bayer03.mtx,6747,6747,56196,-O3,64,100,dynamic,9.819984
bayer03.mtx,6747,6747,56196,-O3,64,100,dynamic,9.626865
bayer03.mtx,6747,6747,56196,-O3,64,100,dynamic,9.587049
bayer03.mtx,6747,6747,56196,-O3,64,100,dynamic,9.830952
bayer03.mtx,6747,6747,56196,-O3,64,100,guided,9.599924
bayer03.mtx,6747,6747,56196,-O3,64,100,guided,9.476900
bayer03.mtx,6747,6747,56196,-O3,64,100,guided,9.588957
bayer03.mtx,6747,6747,56196,-O3,64,100,guided,9.536982
bayer03.mtx,6747,6747,56196,-O3,64,100,guided,9.519100
bayer03.mtx,6747,6747,56196,-O3,64,100,guided,9.473801
bayer03.mtx,6747,6747,56196,-O3,64,100,guided,9.480000
bayer03.mtx,6747,6747,56196,-O3,64,100,guided,9.521008
bayer03.mtx,6747,6747,56196,-O3,64,100,guided,9.484053
bayer03.mtx,6747,6747,56196,-O3,64,100,guided,9.480953
bayer03.mtx,6747,6747,56196,-O3,64,1000,static,11.515141
bayer03.mtx,6747,6747,56196,-O3,64,1000,static,10.851860
bayer03.mtx,6747,6747,56196,-O3,64,1000,static,14.043093
bayer03.mtx,6747,6747,56196,-O3,64,1000,static,5.244017
bayer03.mtx,6747,6747,56196,-O3,64,1000,static,9.529829
bayer03.mtx,6747,6747,56196,-O3,64,1000,static,9.541988
bayer03.mtx,6747,6747,56196,-O3,64,1000,static,9.526014
bayer03.mtx,6747,6747,56196,-O3,64,1000,static,9.589911
bayer03.mtx,6747,6747,56196,-O3,64,1000,static,9.462118
bayer03.mtx,6747,6747,56196,-O3,64,1000,static,9.455919
bayer03.mtx,6747,6747,56196,-O3,64,1000,dynamic,11.177063
bayer03.mtx,6747,6747,56196,-O3,64,1000,dynamic,13.993025
bayer03.mtx,6747,6747,56196,-O3,64,1000,dynamic,6.778002
bayer03.mtx,6747,6747,56196,-O3,64,1000,dynamic,8.290052
bayer03.mtx,6747,6747,56196,-O3,64,1000,dynamic,9.582043
bayer03.mtx,6747,6747,56196,-O3,64,1000,dynamic,9.459972
bayer03.mtx,6747,6747,56196,-O3,64,1000,dynamic,9.565115
bayer03.mtx,6747,6747,56196,-O3,64,1000,dynamic,9.485006
bayer03.mtx,6747,6747,56196,-O3,64,1000,dynamic,9.508848
bayer03.mtx,6747,6747,56196,-O3,64,1000,dynamic,9.559870
bayer03.mtx,6747,6747,56196,-O3,64,1000,guided,11.915922
bayer03.mtx,6747,6747,56196,-O3,64,1000,guided,9.545088
bayer03.mtx,6747,6747,56196,-O3,64,1000,guided,9.611130
bayer03.mtx,6747,6747,56196,-O3,64,1000,guided,9.539127
bayer03.mtx,6747,6747,56196,-O3,64,1000,guided,9.546041
bayer03.mtx,6747,6747,56196,-O3,64,1000,guided,9.576082
bayer03.mtx,6747,6747,56196,-O3,64,1000,guided,9.474993
bayer03.mtx,6747,6747,56196,-O3,64,1000,guided,9.555101
bayer03.mtx,6747,6747,56196,-O3,64,1000,guided,9.454966
bayer03.mtx,6747,6747,56196,-O3,64,1000,guided,9.443998
bayer03.mtx,6747,6747,56196,-O3,64,10000,static,9.736776
bayer03.mtx,6747,6747,56196,-O3,64,10000,static,9.429216
bayer03.mtx,6747,6747,56196,-O3,64,10000,static,9.511948
bayer03.mtx,6747,6747,56196,-O3,64,10000,static,9.573936
bayer03.mtx,6747,6747,56196,-O3,64,10000,static,9.557009
bayer03.mtx,6747,6747,56196,-O3,64,10000,static,9.552002
bayer03.mtx,6747,6747,56196,-O3,64,10000,static,9.555817
bayer03.mtx,6747,6747,56196,-O3,64,10000,static,9.541035
bayer03.mtx,6747,6747,56196,-O3,64,10000,static,9.564877
bayer03.mtx,6747,6747,56196,-O3,64,10000,static,9.551048
bayer03.mtx,6747,6747,56196,-O3,64,10000,dynamic,9.809971
bayer03.mtx,6747,6747,56196,-O3,64,10000,dynamic,9.438992
bayer03.mtx,6747,6747,56196,-O3,64,10000,dynamic,9.547949
bayer03.mtx,6747,6747,56196,-O3,64,10000,dynamic,9.520054
bayer03.mtx,6747,6747,56196,-O3,64,10000,dynamic,9.572983
bayer03.mtx,6747,6747,56196,-O3,64,10000,dynamic,9.473085
bayer03.mtx,6747,6747,56196,-O3,64,10000,dynamic,9.455919
bayer03.mtx,6747,6747,56196,-O3,64,10000,dynamic,9.503126
bayer03.mtx,6747,6747,56196,-O3,64,10000,dynamic,9.487152
bayer03.mtx,6747,6747,56196,-O3,64,10000,dynamic,9.604931
bayer03.mtx,6747,6747,56196,-O3,64,10000,guided,5.285978
bayer03.mtx,6747,6747,56196,-O3,64,10000,guided,0.575066
bayer03.mtx,6747,6747,56196,-O3,64,10000,guided,0.405073
bayer03.mtx,6747,6747,56196,-O3,64,10000,guided,0.298977
bayer03.mtx,6747,6747,56196,-O3,64,10000,guided,0.132084
bayer03.mtx,6747,6747,56196,-O3,64,10000,guided,0.216007
bayer03.mtx,6747,6747,56196,-O3,64,10000,guided,0.116825
bayer03.mtx,6747,6747,56196,-O3,64,10000,guided,0.126839
bayer03.mtx,6747,6747,56196,-O3,64,10000,guided,0.110149
bayer03.mtx,6747,6747,56196,-O3,64,10000,guided,0.113964
cage13.mtx,445315,445315,7479343,-O3,1,1,static,19.530058
cage13.mtx,445315,445315,7479343,-O3,1,1,static,17.470121
cage13.mtx,445315,445315,7479343,-O3,1,1,static,17.487049
cage13.mtx,445315,445315,7479343,-O3,1,1,static,17.328024
cage13.mtx,445315,445315,7479343,-O3,1,1,static,17.240047
cage13.mtx,445315,445315,7479343,-O3,1,1,static,17.362118
cage13.mtx,445315,445315,7479343,-O3,1,1,static,17.191887
cage13.mtx,445315,445315,7479343,-O3,1,1,static,16.811132
cage13.mtx,445315,445315,7479343,-O3,1,1,static,17.884970
cage13.mtx,445315,445315,7479343,-O3,1,1,static,17.811060
cage13.mtx,445315,445315,7479343,-O3,1,1,dynamic,27.868032
cage13.mtx,445315,445315,7479343,-O3,1,1,dynamic,25.809050
cage13.mtx,445315,445315,7479343,-O3,1,1,dynamic,24.056196
cage13.mtx,445315,445315,7479343,-O3,1,1,dynamic,22.964001
cage13.mtx,445315,445315,7479343,-O3,1,1,dynamic,24.783134
cage13.mtx,445315,445315,7479343,-O3,1,1,dynamic,26.284933
cage13.mtx,445315,445315,7479343,-O3,1,1,dynamic,25.379896
cage13.mtx,445315,445315,7479343,-O3,1,1,dynamic,24.880886
cage13.mtx,445315,445315,7479343,-O3,1,1,dynamic,24.409056
cage13.mtx,445315,445315,7479343,-O3,1,1,dynamic,24.523020
cage13.mtx,445315,445315,7479343,-O3,1,1,guided,14.783859
cage13.mtx,445315,445315,7479343,-O3,1,1,guided,13.464928
cage13.mtx,445315,445315,7479343,-O3,1,1,guided,12.520075
cage13.mtx,445315,445315,7479343,-O3,1,1,guided,11.414051
cage13.mtx,445315,445315,7479343,-O3,1,1,guided,11.456966
cage13.mtx,445315,445315,7479343,-O3,1,1,guided,11.471033
cage13.mtx,445315,445315,7479343,-O3,1,1,guided,11.331081
cage13.mtx,445315,445315,7479343,-O3,1,1,guided,11.429071
cage13.mtx,445315,445315,7479343,-O3,1,1,guided,11.478901
cage13.mtx,445315,445315,7479343,-O3,1,1,guided,11.424065
cage13.mtx,445315,445315,7479343,-O3,1,10,static,12.290001
cage13.mtx,445315,445315,7479343,-O3,1,10,static,10.259867
cage13.mtx,445315,445315,7479343,-O3,1,10,static,10.262012
cage13.mtx,445315,445315,7479343,-O3,1,10,static,10.168076
cage13.mtx,445315,445315,7479343,-O3,1,10,static,10.190010
cage13.mtx,445315,445315,7479343,-O3,1,10,static,10.154963
cage13.mtx,445315,445315,7479343,-O3,1,10,static,10.165930
cage13.mtx,445315,445315,7479343,-O3,1,10,static,10.180950
cage13.mtx,445315,445315,7479343,-O3,1,10,static,10.154009
cage13.mtx,445315,445315,7479343,-O3,1,10,static,10.060072
cage13.mtx,445315,445315,7479343,-O3,1,10,dynamic,13.682842
cage13.mtx,445315,445315,7479343,-O3,1,10,dynamic,12.726068
cage13.mtx,445315,445315,7479343,-O3,1,10,dynamic,12.473106
cage13.mtx,445315,445315,7479343,-O3,1,10,dynamic,12.410879
cage13.mtx,445315,445315,7479343,-O3,1,10,dynamic,12.552023
cage13.mtx,445315,445315,7479343,-O3,1,10,dynamic,12.290955
cage13.mtx,445315,445315,7479343,-O3,1,10,dynamic,12.749910
cage13.mtx,445315,445315,7479343,-O3,1,10,dynamic,20.230055
cage13.mtx,445315,445315,7479343,-O3,1,10,dynamic,22.698164
cage13.mtx,445315,445315,7479343,-O3,1,10,dynamic,13.147116
cage13.mtx,445315,445315,7479343,-O3,1,10,guided,12.215137
cage13.mtx,445315,445315,7479343,-O3,1,10,guided,10.244131
cage13.mtx,445315,445315,7479343,-O3,1,10,guided,10.292053
cage13.mtx,445315,445315,7479343,-O3,1,10,guided,10.211945
cage13.mtx,445315,445315,7479343,-O3,1,10,guided,10.177135
cage13.mtx,445315,445315,7479343,-O3,1,10,guided,10.262966
cage13.mtx,445315,445315,7479343,-O3,1,10,guided,10.184050
cage13.mtx,445315,445315,7479343,-O3,1,10,guided,10.266066
cage13.mtx,445315,445315,7479343,-O3,1,10,guided,10.205984
cage13.mtx,445315,445315,7479343,-O3,1,10,guided,10.097980
cage13.mtx,445315,445315,7479343,-O3,1,100,static,17.969131
cage13.mtx,445315,445315,7479343,-O3,1,100,static,15.236139
cage13.mtx,445315,445315,7479343,-O3,1,100,static,16.137123
cage13.mtx,445315,445315,7479343,-O3,1,100,static,13.017893
cage13.mtx,445315,445315,7479343,-O3,1,100,static,15.837908
cage13.mtx,445315,445315,7479343,-O3,1,100,static,15.547991
cage13.mtx,445315,445315,7479343,-O3,1,100,static,15.797853
cage13.mtx,445315,445315,7479343,-O3,1,100,static,13.382196
cage13.mtx,445315,445315,7479343,-O3,1,100,static,16.336918
cage13.mtx,445315,445315,7479343,-O3,1,100,static,15.233040
cage13.mtx,445315,445315,7479343,-O3,1,100,dynamic,13.242006
cage13.mtx,445315,445315,7479343,-O3,1,100,dynamic,10.132790
cage13.mtx,445315,445315,7479343,-O3,1,100,dynamic,9.994984
cage13.mtx,445315,445315,7479343,-O3,1,100,dynamic,10.044098
cage13.mtx,445315,445315,7479343,-O3,1,100,dynamic,10.030985
cage13.mtx,445315,445315,7479343,-O3,1,100,dynamic,9.958982
cage13.mtx,445315,445315,7479343,-O3,1,100,dynamic,9.885073
cage13.mtx,445315,445315,7479343,-O3,1,100,dynamic,9.958029
cage13.mtx,445315,445315,7479343,-O3,1,100,dynamic,9.925127
cage13.mtx,445315,445315,7479343,-O3,1,100,dynamic,9.938955
cage13.mtx,445315,445315,7479343,-O3,1,100,guided,11.800051
cage13.mtx,445315,445315,7479343,-O3,1,100,guided,10.112047
cage13.mtx,445315,445315,7479343,-O3,1,100,guided,9.962082
cage13.mtx,445315,445315,7479343,-O3,1,100,guided,9.901047
cage13.mtx,445315,445315,7479343,-O3,1,100,guided,9.932041
cage13.mtx,445315,445315,7479343,-O3,1,100,guided,9.791136
cage13.mtx,445315,445315,7479343,-O3,1,100,guided,9.982109
cage13.mtx,445315,445315,7479343,-O3,1,100,guided,10.125160
cage13.mtx,445315,445315,7479343,-O3,1,100,guided,9.903193
cage13.mtx,445315,445315,7479343,-O3,1,100,guided,9.843111
cage13.mtx,445315,445315,7479343,-O3,1,1000,static,11.251926
cage13.mtx,445315,445315,7479343,-O3,1,1000,static,9.192944
cage13.mtx,445315,445315,7479343,-O3,1,1000,static,9.021997
cage13.mtx,445315,445315,7479343,-O3,1,1000,static,9.166002
cage13.mtx,445315,445315,7479343,-O3,1,1000,static,9.074926
cage13.mtx,445315,445315,7479343,-O3,1,1000,static,9.070873
cage13.mtx,445315,445315,7479343,-O3,1,1000,static,9.094954
cage13.mtx,445315,445315,7479343,-O3,1,1000,static,8.972883
cage13.mtx,445315,445315,7479343,-O3,1,1000,static,9.127855
cage13.mtx,445315,445315,7479343,-O3,1,1000,static,9.060860
cage13.mtx,445315,445315,7479343,-O3,1,1000,dynamic,11.543989
cage13.mtx,445315,445315,7479343,-O3,1,1000,dynamic,9.548187
cage13.mtx,445315,445315,7479343,-O3,1,1000,dynamic,9.457111
cage13.mtx,445315,445315,7479343,-O3,1,1000,dynamic,9.494066
cage13.mtx,445315,445315,7479343,-O3,1,1000,dynamic,9.400129
cage13.mtx,445315,445315,7479343,-O3,1,1000,dynamic,9.428024
cage13.mtx,445315,445315,7479343,-O3,1,1000,dynamic,9.452820
cage13.mtx,445315,445315,7479343,-O3,1,1000,dynamic,9.386063
cage13.mtx,445315,445315,7479343,-O3,1,1000,dynamic,9.371042
cage13.mtx,445315,445315,7479343,-O3,1,1000,dynamic,9.427071
cage13.mtx,445315,445315,7479343,-O3,1,1000,guided,10.728121
cage13.mtx,445315,445315,7479343,-O3,1,1000,guided,9.826899
cage13.mtx,445315,445315,7479343,-O3,1,1000,guided,9.864807
cage13.mtx,445315,445315,7479343,-O3,1,1000,guided,9.573936
cage13.mtx,445315,445315,7479343,-O3,1,1000,guided,9.382963
cage13.mtx,445315,445315,7479343,-O3,1,1000,guided,9.644032
cage13.mtx,445315,445315,7479343,-O3,1,1000,guided,9.881973
cage13.mtx,445315,445315,7479343,-O3,1,1000,guided,9.533167
cage13.mtx,445315,445315,7479343,-O3,1,1000,guided,9.418964
cage13.mtx,445315,445315,7479343,-O3,1,1000,guided,9.319067
cage13.mtx,445315,445315,7479343,-O3,1,10000,static,11.168003
cage13.mtx,445315,445315,7479343,-O3,1,10000,static,9.108067
cage13.mtx,445315,445315,7479343,-O3,1,10000,static,9.227991
cage13.mtx,445315,445315,7479343,-O3,1,10000,static,9.100914
cage13.mtx,445315,445315,7479343,-O3,1,10000,static,9.058952
cage13.mtx,445315,445315,7479343,-O3,1,10000,static,9.030104
cage13.mtx,445315,445315,7479343,-O3,1,10000,static,9.029150
cage13.mtx,445315,445315,7479343,-O3,1,10000,static,9.076118
cage13.mtx,445315,445315,7479343,-O3,1,10000,static,9.063005
cage13.mtx,445315,445315,7479343,-O3,1,10000,static,9.092808
cage13.mtx,445315,445315,7479343,-O3,1,10000,dynamic,11.257887
